Importance,Molecular Descriptor
0.0003897098001543047,GATS1i
0.0003895179329619825,H1s
0.0003890348847253728,IC2
0.00038775907482050743,WHALES10_IR
0.0003870094466323131,B04_C-C_
0.00038586200813125365,TDB01e
0.0003858295838088469,SpDiam_X
0.00038558202210893413,Eta_epsi_2
0.00038556332955062643,MATS2e
0.0003852790483928596,RDF125u
0.000384911365989854,ATSC1s
0.0003845159819287136,HATS3v
0.00038422852383450574,Neoplastic-50
0.00038422443978921585,ChiA_B(m)
0.0003840231179707314,Mor15u
0.0003830976755522062,MATS4s
0.00038302435471352,VE2sign_X
0.00038300031301330336,PBF
0.00038155414739050604,Mor26m
0.00038073301482353353,C-016
0.0003793341085710294,DISPm
0.0003785398971384779,O-058
0.0003784630704319708,F02_C-Cl_
0.0003766982575637263,AVS_B(m)
0.0003765114663893223,Qpos
0.00037504727008345684,SpMAD_B(v)
0.00037463887405583406,HyWi_Coulomb
0.0003730711650858633,F06_C-N_
0.0003718199439929804,C-041
0.0003711373561959811,SpDiam_AEA(dm)
0.000370131079909641,R6s+
0.00036985419046329615,P_VSA_m_3
0.00036842439119492515,VE1_RG
0.00036771231915407623,nN
0.0003667725067005425,B03_O-O_
0.00036639107964264885,EE_Coulomb
0.0003650495719069239,MATS5v
0.00036237828983899537,CATS3D_06_DA
0.00036226661542991875,RDF110m
0.0003621662531638937,s2_phSize
0.0003616667731810774,MATS1m
0.00036019304898383947,WiA_G/D
0.00036015672391967706,TDB03m
0.00036005526008163447,TDB02p
0.0003595768036924536,Mor07s
0.0003590158379015227,SpPosA_Coulomb
0.0003587414796749905,Mor23v
0.0003587114059554811,CATS3D_10_DL
0.0003586693670694119,Hypnotic-50
0.000358566590359962,CATS2D_09_LL
0.00035788242765827426,B06_C-N_
0.00035718043281866537,HATS0m
0.0003571676806751338,PCR
0.0003571236770259465,SpPosA_X
0.00035660818267646305,F06_O-O_
0.0003560446838765098,GATS5m
0.0003553530225994778,GATS1p
0.0003553236873720257,AVS_B(e)
0.0003543053190643272,NNRS
0.00035344448263761847,B07_C-Cl_
0.00035288793202074094,SpPosA_B(m)
0.00035287227436636346,MATS3s
0.0003528581197711069,JGI5
0.0003522536583234326,SpMAD_AEA(ed)
0.0003518626172132633,RDF135s
0.00034956288158576363,Mor07v
0.00034865058827450175,SpPosA_D/Dt
0.0003484908998479551,CATS3D_04_AL
0.000347608619552294,CIC4
0.000347230320623928,VE3sign_Dz(i)
0.00034703130926912315,F04_N-O_
0.00034633158182919226,MATS7p
0.00034366990578392243,ATSC5e
0.00034294206486948706,nLevel9
0.00034289216091667226,SpMAD_AEA(dm)
0.00034282674678924206,R1v+
0.00034263800322378174,nR=Ct
0.00034206107253084375,GATS4e
0.0003414691984674671,phLevel1
0.0003393749412385023,R2m+
0.00033909615983222986,R5m
0.00033896928262480567,Eta_FL
0.0003388272369895407,MATS8i
0.00033829209774286943,F04_C-Cl_
0.00033611181765709486,Mor17s
0.00033607206986937426,AVS_X
0.0003355435621779101,H8s
0.00033494681894064097,Eta_sh_y
0.00033421838858319064,MATS4p
0.000333669247658178,nCbH
0.00033316745687530494,GATS7e
0.0003325147749050888,Eta_F
0.0003322029744911188,CATS3D_03_AA
0.00033212511862263353,s4_phSize
0.0003320138906188449,RDF130u
0.0003311591343932917,SpMAD_EA(bo)
0.00033085504298459957,R2m
0.00032949192298087934,B05_N-S_
0.00032942622904499295,TDB02m
0.0003285103225393269,ATSC2e
0.0003283449387929365,GATS1v
0.0003268005769673962,E1m
0.0003247995130303636,Mor06m
0.00032387688900987484,HATS3u
0.00032234231803110957,PW3
0.0003214884125355745,MATS2s
0.00032074249985226326,RDF080u
0.0003190187962882103,minsssCH
0.0003183683904837076,TDB05m
0.0003180893436206208,IVDE
0.00031754742365434273,MATS7v
0.0003167137995574806,Dp
0.0003166980481299842,MATS8p
0.0003158776714913236,Mor18m
0.0003157408827467429,P_VSA_e_3
0.00031559333122651385,R6s
0.00031558154676467255,HyWi_B(s)
0.00031511084096781287,LOC
0.0003149890453609826,VE3sign_RG
0.0003118559601900932,nOHp
0.00031177509095413,Eta_beta
0.00031138572058785546,SpPosA_B(v)
0.000310777406758547,Psi_i_0d
0.0003100616926580188,P_VSA_e_2
0.00030933787268745764,WHALES60_Rem
0.00030812896608485823,GATS6e
0.00030763770662663176,Mor07m
0.00030737055009953874,CATS2D_02_AA
0.0003059624326100952,MCD
0.0003038556314314786,P_VSA_LogP_2
0.00030208725815206237,CATS2D_05_AA
0.0003011912229494057,MATS5i
0.00030075290503562207,GATS3m
0.0002998365533807954,H3m
0.00029971283422333965,MATS4v
0.0002973467186033241,HATS2s
0.0002968337723528619,Eig15_AEA(bo)
0.00029671097594103626,F05_C-Cl_
0.00029570769163180535,T(O..O)
0.00029527978173518235,VE1sign_B(m)
0.00029468136270866343,P_VSA_LogP_5
0.0002946683567644556,RDF095m
0.0002942735985860343,Mor29m
0.0002940876881803215,TDB06u
0.00029314055742683934,CATS2D_02_NL
0.0002924136477903504,MATS6m
0.0002918882015950609,P_VSA_s_4
0.0002909945148228421,GATS5e
0.00029030826887436,Mor09m
0.000290029545981049,SssO
0.0002897899965548508,RDF040m
0.0002892214252436139,R1s
0.0002887154933650444,B05_C-Cl_
0.00028717720766673435,minaasC
0.00028712854230602706,ATSC6e
0.00028637020328066144,H-051
0.0002863570214730973,CATS2D_05_DA
0.000285168353229608,WHALES60_IR
0.00028275338317212354,GATS3p
0.00028246986668720197,RARS
0.00028138483361995727,SpPosA_RG
0.0002808210338430008,WHALES20_IR
0.0002794765572913424,SpMax_B(s)
0.00027883987450927155,L3u
0.00027833932359781744,nCp
0.0002778078482226687,HATS4u
0.00027719837393656746,MATS2p
0.0002771581985933695,R2p+
0.00027677504402849606,VE1sign_X
0.0002763211387882577,MATS5m
0.0002756983861599436,EE_B(s)
0.000275443370878649,E2s
0.00027525971009254556,AVS_Coulomb
0.000275149099850602,WHALES100_Rem
0.00027429078990840806,B02_N-N_
0.0002726477208661995,L/Bw
0.00027241622857580026,RDF125m
0.0002718728009880465,SpMAD_B(m)
0.00027175817518855467,MaxaasC
0.0002703662450849504,Mor23m
0.00027005029432156027,P2m
0.0002695898981461446,Mor08s
0.0002675895457803472,RDF055u
0.0002673376496875473,S-110
0.0002666336040727379,CATS3D_02_PL
0.00026662723633926063,s4_numRotBonds
0.0002654903732454235,H1m
0.0002650278143212258,RDF030s
0.0002649428745992104,CATS2D_05_AL
0.0002643307756948627,phLevel3
0.0002641374608883127,RDF020s
0.0002639546540774061,SpMax_B(m)
0.00026256485102633324,Eig03_EA(dm)
0.00026203790785244715,Mv
0.00026201017460110736,F02_C-N_
0.00026163650705983264,TDB06s
0.0002613240168678577,HATS3p
0.0002607004321215079,RDF110u
0.00025998967216914426,mindsN
0.0002598002907256671,RDF055s
0.0002597517249820116,TDB01i
0.0002594931204737267,F03_O-O_
0.00025930272563091207,VE1sign_Dt
0.0002584101608067445,MDEO-12
0.00025773946461149705,F10_C-O_
0.0002563333021831649,max_conj_path
0.0002562804901648673,Eta_betaS_A
0.0002551571925654674,VE3sign_Dz(Z)
0.00025362727818631825,ASP
0.0002533041079871532,nR=Cs
0.0002511140700604856,Q2
0.0002501541637049126,Mor11m
0.00025010376200606323,E3p
0.0002484987432651233,IDDE
0.0002481616531332175,GATS5v
0.000247866158419674,nX
0.0002470505564955233,H-047
0.00024664096490586876,Mor10u
0.00024622335625223063,WHALES10_Rem
0.0002461689048389729,B03_C-Cl_
0.000245982981994925,Mor26u
0.0002459703482173564,WHALES20_Rem
0.00024582054405276915,Mor15s
0.00024537400578701244,MATS2v
0.00024348504500210197,CATS3D_04_DA
0.00024292405816452788,R3m+
0.00024220889722360154,Mor24s
0.00024174773680824362,F02_C-S_
0.0002414093145040894,R3m
0.0002406616586599541,CATS3D_05_DA
0.00024025989055914367,H6m
0.0002396733143009895,R8u+
0.0002387961144631737,MATS6i
0.00023652125358022353,B01_N-S_
0.0002354052863124024,Cl-089
0.00023518088112659804,CATS2D_02_DA
0.00023511947780164937,B04_N-N_
0.00023498506432410214,RTm+
0.00023488182949781428,VE1sign_D/Dt
0.00023453907356634903,R3p+
0.00023446812728990723,s2_phRelSize_2
0.00023431230726210064,N-072
0.00023365297167350456,B01_C-O_
0.00023354618965663293,CATS3D_05_DD
0.00023345714990426138,F04_O-O_
0.00023331435674801645,E2u
0.00023271548087094924,C%
0.00023150257423650242,P_VSA_ppp_con
0.00023068710409475198,SHED_DD
0.00023067262932750934,RDF045m
0.00023025653079054606,MATS2i
0.00022918517062666562,CIC5
0.00022856733981356257,nHDon
0.00022791805264443945,CATS3D_04_AA
0.00022768936133659462,TDB08s
0.00022395605935151506,F03_C-O_
0.0002231667082504578,C-040
0.00022307514110132232,B01_C-S_
0.00022297648820438642,GATS2i
0.00022295593137593042,CATS3D_11_AL
0.00022284284639326958,ATSC7e
0.0002227229540926231,SpPosA_G/D
0.00022177915288876742,WHALES50_IR
0.00022150843197715783,MATS8m
0.00021964007981450977,qpmax
0.00021864238068318125,ATSC2s
0.00021836059179073153,Mor10s
0.00021800561026960342,MATS7m
0.0002168652455979604,JGT
0.00021662376359456227,DELS
0.00021633461869852624,D/Dtr05
0.0002157561257565361,SdsN
0.00021557494376610756,P_VSA_LogP_3
0.00021490888581342086,J_G
0.00021486470777232187,WHALES00_Isol
0.00021460879541051697,N-069
0.00021409076421541188,Mor26s
0.00021338269177548132,s1_size
0.00021153778993563985,Psi_i_1s
0.00021115600974311194,HATSm
0.00021076728823116208,F03_N-N_
0.00021013315206720493,nO
0.0002089977305486948,DISPi
0.00020843153815811133,GGI5
0.00020821213824532964,JGI4
0.00020553678972958439,TDB01p
0.00020546929604717376,CATS3D_06_AA
0.00020413196453122795,TDB01v
0.00020387577437476484,VE1sign_B(s)
0.00020362618960768054,gmax
0.00020255464629736906,CIC3
0.00020238295015865195,F05_C-O_
0.00019988504521690695,ATSC4e
0.0001995193991467092,P_VSA_charge_10
0.00019902824639968228,SssNH
0.00019891631800233602,CATS2D_06_AA
0.0001975961180141809,Mp
0.0001974310313178661,Mor17m
0.00019741637663041537,Eig11_EA(dm)
0.00019710068109794125,SHED_DN
0.00019598312453402691,TDB06m
0.00019455509558560235,nOHs
0.00019340361948007588,nOHt
0.0001915280186357171,GATS4p
0.00019141323263369205,HATS3s
0.00019006923162156412,GATS3i
0.00018915486927451202,R1s+
0.00018790075803822384,CATS2D_07_DD
0.0001872701759462471,CATS3D_10_LL
0.00018712005140742295,CATS2D_03_AA
0.00018577050919037403,MATS8v
0.00018514407251703037,rGes
0.00018353230665273365,B09_C-N_
0.0001828890601332563,C-008
0.000182509574494432,nTA
0.0001807993013417962,E2m
0.00017965547508921715,MDEC-11
0.00017934480251502712,TDB01r
0.00017824060524614533,P1m
0.00017795068808246564,G3u
0.00017772382440192134,CATS2D_02_PL
0.0001771686436628473,VE2sign_Coulomb
0.0001754779318416285,T(O..Cl)
0.0001753197269238802,Mor13p
0.00017334389760032405,MATS4i
0.00017188872243701562,P_VSA_charge_14
0.00016988625235494418,L2u
0.00016959200401944538,CATS2D_06_DA
0.00016745978040998553,CATS2D_04_AA
0.00016705769723178546,GATS4v
0.00016560695754509524,MATS6e
0.0001652388903763254,MATS7e
0.00016442078683885387,B05_C-O_
0.00016356717557952462,ATSC4s
0.00016323669012886105,TDB03v
0.00016279675379410541,SpPosA_B(p)
0.00016259596345743365,E3s
0.0001622287736790767,RDF020m
0.00016088011113440102,VE2sign_B(s)
0.00015635429955206963,Mor32u
0.00015542000771534873,VE3sign_Coulomb
0.00015503014637247868,N-074
0.00015447059954911953,SPH
0.00015396031173838307,TDB02v
0.00015306758048930357,CATS2D_03_PL
0.00015255290917482787,HATS5p
0.00015093502155382518,CATS3D_12_DA
0.00014935769930541178,MATS1s
0.00014862738886827645,TDB04m
0.0001477332332168614,SIC2
0.0001475591717370001,CATS2D_06_AL
0.00014744350202770812,P_VSA_ppp_hal
0.000147218767792443,R6m+
0.0001471652008058639,R1m+
0.0001462997018758125,VE3sign_G
0.00014604374492053674,SHED_AP
0.00014450231171544192,HOMA
0.0001443858906734725,F04_C-S_
0.000143296820387071,G(O..O)
0.000141760935126367,F04_C-N_
0.0001404415002723965,SsssN
0.00013942804735077403,G1u
0.00013913558549410735,nHM
0.00013811008130158728,CATS2D_06_DD
0.00013708847059767446,CATS2D_09_AA
0.0001367956750002377,HATS5m
0.00013655908593131707,H0v
0.00013596916533347193,WHALES90_Rem
0.0001344773710430962,ATSC1e
0.00013335475670191253,CATS3D_05_AA
0.00013175793041835294,nLevel10
0.0001308319686035684,BAC
0.00013007259436084823,P_VSA_charge_4
0.00012962651344840164,HATS5s
0.0001295452163382188,nArCOOH
0.0001286452254662529,CATS3D_06_DD
0.00012800560444652096,R2s
0.00012767979382651188,Mor18s
0.0001264605558425922,B04_C-Cl_
0.00012644494149034318,nCL
0.00012637351159775314,MATS6p
0.00012498031771022546,G(N..O)
0.00012485962694208075,CATS2D_03_DA
0.00012367570513565262,F02_N-N_
0.00012360636715338992,CATS3D_09_AA
0.00012318441445957525,Du
0.0001230708172026919,F07_C-Cl_
0.00012297906817082638,H0e
0.00012178378194315151,E2e
0.0001206409244450296,Mor32v
0.00012021877357011171,TDB03p
0.0001200907236784343,P_VSA_ppp_P
0.000119819677228085,RDF120s
0.00011963949074606021,B03_N-N_
0.0001191840784499725,CATS3D_03_DA
0.00011907251995700562,P_VSA_s_1
0.00011846707415098481,minsCl
0.00011804761002453503,HATS6u
0.0001178290354686134,R3s
0.00011777758394982755,F05_C-N_
0.00011688557611341933,P_VSA_ppp_ar
0.00011588492562133474,ATSC3e
0.00011523402283241321,SHED_PL
0.00011459715356431427,H0p
0.00011437985587716575,MATS8e
0.00011319207881397864,ATSC3s
0.00011317821683391305,DLS_01
0.00011295910710661673,H0i
0.00011258857775954306,R5s+
0.00010985707258226537,B08_C-N_
0.00010908392379468325,Ds
0.0001076084517932101,R7m+
0.00010759981072331687,Eig09_EA(dm)
0.00010689725968613616,Mor16u
0.00010637155363934203,B03_N-S_
0.00010592433146102597,F09_C-N_
0.00010455180689107773,F06_N-O_
0.00010245063851430282,minssNH
0.0001023573532842125,E2p
0.00010198419937265722,G1m
0.00010179280583951727,DISPp
0.00010092155286323586,TDB04u
9.998136622016303e-05,GATS3v
9.931286150628325e-05,CATS3D_04_NL
9.862745637812311e-05,B07_N-O_
9.840412262252698e-05,SIC4
9.822402957718426e-05,nArOR
9.761879465192942e-05,VE2sign_A
9.61168271013552e-05,CATS2D_07_DA
9.569763414842358e-05,DLS_07
9.463127562454877e-05,SpMax_AEA(dm)
9.405763694692416e-05,HATS5v
9.402513304738131e-05,nRCOOR
9.213242214282129e-05,F07_C-N_
9.049623186114157e-05,P_VSA_LogP_8
8.928234257599217e-05,H-049
8.876307983480811e-05,GATS6m
8.720104732266866e-05,Eig15_EA(dm)
8.700961771383491e-05,CATS3D_04_DD
8.549335024049802e-05,SM5_X
8.534710532669629e-05,NRS
8.505372375330678e-05,E2v
8.49356817765322e-05,CATS3D_12_AA
8.428305220895223e-05,minsNH2
8.423002395770612e-05,RDF150u
8.360522894173545e-05,P_VSA_m_4
8.240571778657495e-05,X2A
8.193307314538062e-05,Eig04_EA(dm)
7.750824066169107e-05,CATS2D_01_AA
7.379099268728042e-05,P_VSA_charge_11
7.267602687970803e-05,B02_C-O_
7.249789650197934e-05,O-060
7.166388516471962e-05,CATS2D_08_DA
7.158044053590237e-05,nR05
6.938061526471468e-05,F03_C-Cl_
6.772268600259651e-05,CATS2D_05_DD
6.562417454073195e-05,WHALES50_Rem
6.496871450140442e-05,HATS4m
6.489729014618271e-05,F06_C-Cl_
6.427312279812423e-05,B08_N-O_
6.381206178533415e-05,CATS2D_06_AP
6.13080644970119e-05,Mor11p
6.074800737478559e-05,MEcc
6.0653974517161924e-05,C-011
6.024987713770812e-05,HATS6e
5.7099617693757624e-05,MATS7i
5.7019902285156737e-05,T(N..N)
5.697883882319115e-05,CATS2D_04_DD
5.671166567780374e-05,MATS3e
5.663719683581872e-05,DLS_06
5.648133275901948e-05,Gu
5.6043366306419285e-05,JGI2
5.598943114570965e-05,F07_O-O_
5.564314307380766e-05,P_VSA_charge_5
5.551595225957952e-05,T(N..S)
5.5411791857547844e-05,CATS2D_04_DA
5.534432148633023e-05,F03_N-O_
5.4926818021565635e-05,X%
5.376016243777834e-05,CATS2D_03_DD
5.254397670539017e-05,nS
5.253718309301562e-05,N-070
5.1203970816597506e-05,F09_N-O_
5.0196481511788936e-05,TDB06e
4.9852840461660516e-05,N-075
4.973567484839904e-05,T(N..O)
4.94573482632403e-05,B03_N-O_
4.822649412704309e-05,B06_C-S_
4.535366378274946e-05,P_VSA_charge_13
4.465883450530069e-05,Eig12_EA(dm)
4.412145327210826e-05,nArNH2
4.360321519859195e-05,E3m
4.3195253233362985e-05,B04_N-Cl_
4.1590864684732676e-05,F05_N-O_
4.098761702560056e-05,F01_N-O_
4.0865800506996766e-05,B01_N-O_
4.001240174129159e-05,CATS3D_07_DD
3.7062055482993375e-05,Psi_i_1d
3.6980825891786657e-05,B06_N-N_
3.588220429646638e-05,CATS2D_09_DA
3.579199081914854e-05,CATS3D_02_DD
3.564432290931736e-05,HATS0p
3.514503152103774e-05,CATS3D_10_DD
3.438556628953479e-05,H8m
3.3876130541174643e-05,MDEO-22
3.261892789543701e-05,B03_C-O_
3.1928666954219375e-05,MDEC-44
3.078937029067426e-05,R5m+
3.060514839060296e-05,T(O..S)
2.9073061529532643e-05,MDEN-12
2.8414807598738263e-05,C-034
2.8071287500377247e-05,F10_C-N_
2.7968602495172097e-05,CATS3D_07_AA
2.7829272969667436e-05,nArX
2.5473289420131847e-05,B08_O-O_
2.4694479008684508e-05,P_VSA_LogP_6
2.4319312343886377e-05,s2_numRotBonds
2.3804735294374153e-05,P_VSA_i_1
2.3161054576971866e-05,B05_N-O_
2.1353353105721014e-05,CATS2D_04_AN
2.0645546219160268e-05,SHED_DP
2.0107661283938624e-05,P_VSA_s_5
1.9956688750644093e-05,F08_N-N_
1.9390262791574443e-05,B10_C-N_
1.9023697329749348e-05,F08_O-O_
1.7337631395144305e-05,CATS2D_08_AA
1.7194556047205156e-05,CATS2D_06_DP
1.6489746369455834e-05,minsssN
1.6019067234492737e-05,nSO2N
1.594034534920635e-05,P_VSA_charge_12
1.5848712882641446e-05,CATS2D_07_AA
1.5325738461459706e-05,CATS2D_08_DD
1.5136377822308543e-05,Eig14_EA(dm)
1.484304328146363e-05,B07_C-S_
1.4779691852005461e-05,CATS2D_03_NL
1.4679149455450448e-05,CATS2D_08_AP
1.307920168340244e-05,CATS2D_05_AN
1.2551002048801076e-05,CATS3D_02_AP
1.205029565884282e-05,C-019
1.1897751700422805e-05,F03_N-S_
1.146912844306348e-05,F06_N-N_
1.1064848744578125e-05,minaaN
8.59689186959004e-06,nArCO
8.445870128719929e-06,F03_C-S_
6.971979581859318e-06,Eig08_EA(dm)
6.803714673188826e-06,Eig10_EA(dm)
5.76774577865997e-06,F06_C-S_
5.057822422830049e-06,H-048
4.539879190213215e-06,B05_C-S_
3.7232556517323648e-06,B01_N-N_
3.7218544260922075e-06,P_VSA_MR_8
3.3955018201425507e-06,CATS3D_06_AP
2.5663759962039137e-06,MDEN-23
1.0642847736494854e-06,Cl-090
8.644710568637797e-07,B08_N-N_
8.539933285836458e-07,Eig13_EA(dm)
1.1034574961875757e-18,N-073
5.369037343611562e-19,nRCONHR
1.0899498548438823e-19,nHBonds
-4.697495661053501e-20,CATS3D_07_DA
-6.912063010250818e-20,CATS3D_11_DL
